dep_hash,dep_address,dep_amount,dep_time,triplets_count,linked_withdraws_count,truncated
0xfb839497d1568862e08f3a8f45bc4d0242418948700ef56966fab80cd68a5f36,0x4afb019cefb65e49a803336ddee706c90b4f5c23,0.33,2025-07-31 14:46:47.000000 UTC,200,78,1
0x3fbeb87a368daf227c5bdea89c18ac975a5be6849dc3b1cda883455bc6879a66,0x79665885da5a829abc2694ca2f2202718367d5fb,0.11,2025-07-31 09:04:11.000000 UTC,200,189,1
0x7b30485e37db390c33008da0f48f25b0d803f0c50a7f6918d4432e1380834131,0x2c02a99229c015638c3ea851c404c4ab07bde29f,0.77,2025-07-30 21:04:47.000000 UTC,200,82,1
0x12c9d50bc93c560f7a197a001a94939fa1d914dd0b8e1fddc3e83fb8987bdf44,0x3e58e62649f0ad6b628b213eb97838990d9bb1c2,0.502,2025-07-30 20:25:47.000000 UTC,200,126,1
0x93ec463860d6f244bf914960f9f77dedbc04da892c90c5d79e322b0cfa00af56,0x511d44830b7ee4193a7c1ca75a1f6780310acb6e,6.88,2025-07-30 05:23:35.000000 UTC,200,180,1
0xf27313cfb2da066fa084e89d9bb44f5ab0e190ae9db7d0099edde6e6315cedaf,0x224791b5f50d93f560f2fb6c3c47bb6941fd2dd0,0.25,2025-07-29 10:24:59.000000 UTC,200,200,1
0xdea58f97176cf23f7f6358fa53dcdcb39c19d070fe456c8d56408b70d98ff2eb,0x5b11c55c107b5e6a26b0a6fa4b0fda0a24797d58,8.33,2025-07-29 00:03:35.000000 UTC,200,154,1
0x378efde20114beb774fc0d315993ec8a365d87f953a56cf5d007e510c3832691,0x4afb019cefb65e49a803336ddee706c90b4f5c23,0.56,2025-07-25 10:13:35.000000 UTC,200,205,1
0x071dcf3927863d55e08688370bc23496e66c8227ef21d4f8d72840095f6d2c0a,0xe1f9e14500e3ae8a7fa2a979b24bb7bbf917f0a3,0.86,2025-07-24 13:53:59.000000 UTC,200,171,1
0x1d2860a5fe78c80bad058b71c6b501a9d03585b20e1ddcde2aaabe4cada59821,0x546a0cb802377153b4feae052a5ed14c98b3cc9c,0.25,2025-07-24 12:46:59.000000 UTC,200,200,1
0x3c1809760ea3dc1bc340603d158fe98ae7a368579f32b0543bc0509d5ebc14c3,0x95590c1209883843f86a11f2a06277cbbf4f77e7,0.45,2025-07-23 18:22:35.000000 UTC,200,160,1
0x962a2380e3c030cf93839a8bf361f4012f93da9ca3addb845856a9ecc700fdfa,0x026514e6e8eafecf68c1733fec50ba1b42d9db19,0.102,2025-07-23 06:48:47.000000 UTC,200,168,1
0xf491a7c9364365659030f6f878e10882804366f2e9e236fa43a3079a4b2e1ee4,0x0721c2d78499ec02e50e4201d06c822d896676a4,9.12,2025-07-21 17:27:59.000000 UTC,200,62,1
0xf849c8141c17067c0ae6dcba202c2ec2b1db9c08bdcbcec17f455cb5486e6e96,0xf31afd56c311def7faa176587645ad6b4cd71720,0.25,2025-07-19 08:43:47.000000 UTC,200,200,1
0x7f834da698b4efc062f413c40f5751e82bc2ef24c38f7cf5b4badd75ad2bd8e1,0x601dda54ce10e68799ac8ac98c3fbf0f44c555e2,0.61,2025-07-18 19:33:23.000000 UTC,200,203,1
0x8328ceec4869c404f79f7b0bc8c0ee5f1e47857dfdcd1edad6d6813197e97c46,0x94f5a2c492a0ab1c3da2187bb2ed6fad696920ec,0.98,2025-07-18 03:08:23.000000 UTC,200,123,1
0xadf7575c2f69c5c3dcc8cea5f0ec030850f60c197c9688194246a707df946a99,0x4e72303d3768695fd6170ee721f9233df0a39602,2.5352,2025-07-16 01:37:59.000000 UTC,200,213,1
0xc6af372f0bbb5602edbe25bb11679c135abf825afb4b9d1c99d4eccaef083ea8,0x3752dd83b47b9e1b023c566b8db53aa98571dafa,0.265,2025-07-15 17:51:23.000000 UTC,200,132,1
0xf7b3d70be0d43a1364c8d95eaec11b44887eecb97b43556b49b59672232068e2,0x6dd7ddb3383bc6264ba075b60d2c870e2cb6dda5,0.118,2025-07-12 20:59:35.000000 UTC,200,198,1
0xf36883b7bae21b3c34c8f24a064b4164ca5432a637067551a8ebcca7d895b81d,0xbecf5922ade3f6e33a95cd9fab5a3b650428638c,0.125,2025-07-09 15:29:11.000000 UTC,200,202,1
0xc6a3e6a1ab3c3d689f158ad9ad99477b3eb54b4069db12d2e23fdb50d1392036,0xbf84451ed403f2691f6c901d5252f01998144676,5.1545,2025-07-06 04:56:23.000000 UTC,200,59,1
0x5cf96a4bd97918e5cf4160655f12e6b3910a4d58261bd6080ff92748eeb24aca,0x5fee64e614e411c1c8080fbd37a67670515ddc51,0.101,2025-07-05 03:50:11.000000 UTC,200,122,1
0x443beac4ad5883c6776c4c05c889a7c2c3dc41be0476777965d352d30982e205,0xd03517a64e074185bef130069baecc6e21ceef0c,0.21,2025-07-03 22:03:35.000000 UTC,200,197,1
0xb63112986a50b12b4d3f3f3b3b59a36eaa35dbff43f5ed04081812fba1923586,0xd03517a64e074185bef130069baecc6e21ceef0c,0.1084,2025-07-03 08:07:11.000000 UTC,200,137,1
0x584ab2cda229d2b778d4bc422d462910ce3f6eea6b80499ef1604a9da647c288,0xd03517a64e074185bef130069baecc6e21ceef0c,0.1082,2025-07-03 07:47:47.000000 UTC,200,93,1
0x4339b735b40ddaa46818bb15bee804aee611cd09397a7fda6a6f9a61cefafae7,0x70cfdf57a42f3ae5a3ac21352f149f85b521221d,0.3262,2025-07-03 07:20:59.000000 UTC,200,142,1
0x55281f62f4faa123ec6515e106bfac14a2619b47a65efde684b4a69806e45f08,0xa5528d0f072dbd37555780bf47c52f104339f359,0.101,2025-07-03 02:08:23.000000 UTC,200,122,1
0xa9cad8af1b55aaed879f2a797a8c62540290b167498b90d4631ccc77a9caaed6,0x275154c5a3957574a11d9efcff6029eebde7a99c,0.101,2025-07-03 02:06:11.000000 UTC,200,122,1
0x2d3d500eb3df53e8bfe005af54a3f013c8034329ca8973a2b5d6bfbd3f46570c,0xfb9bc529294e12179beabfc391b94a8a82bfd17b,0.101,2025-07-03 02:04:59.000000 UTC,200,122,1
0x20553ac166200e26631b639698f290b19eb97f6b986d5e4c163bb2d3159a16fa,0x678d46d386aaae703546d6df7937c04eb4bd8b94,0.101,2025-07-03 01:59:23.000000 UTC,200,122,1
0x7fc34b31263b9d5a901c8a5e4593b55443965959ac1f06674a2286c2b93fb935,0xd41dc8d75400ef444a4db448229fdcbb2c89f92e,0.101,2025-07-03 01:57:59.000000 UTC,200,122,1
0x348b4ddd081e90ff40ae0ac8c14e396d0d9628b07c825ef781b926550e066ef6,0xdebcadc3b7de2a4fc156421a307018d7ecfcc78d,0.101,2025-07-03 01:37:47.000000 UTC,200,122,1
0xa4d6a3e1431e0e98afa76d28e190f5404e8a93c0f65e4d87b07432edf119ee24,0x01ef2a55b0179a8b38de2d335a18866a086ad54b,0.11,2025-07-03 01:36:23.000000 UTC,200,192,1
0x2ff42a0cec0fb9e0673d22ba520dab78e43093c8e2bc9b1cf13996c5fdf8dba3,0x5bb993f7cb0821a29a2810c5d5fc2ed77bbbe720,0.102,2025-07-01 06:47:35.000000 UTC,200,168,1
0x575b8fdfd2022dc565023fb58e8249624ce6e5ede0e35f5a74c2cb1f524f69fe,0xeda156b0a133601b831eb08041e05338b7ad9556,0.108,2025-07-01 06:43:59.000000 UTC,200,212,1
0xf768babce88f9e602eb0367be2afc3edeb2cd62bb5b97256840ef82505bd8618,0x26000c7b8623d75a136b696efb24d20035422875,0.11,2025-07-01 06:24:47.000000 UTC,200,192,1
0x34791cb1c20599eb70842c6796a987fac32d4e77e36cd602471637d944c73533,0xe5222d206bad88e87263d64bd4a37b194d94e103,0.12,2025-07-01 06:05:35.000000 UTC,200,205,1
0x976278e13b3f9a387484b9b1aee227db2faf03dd45c0539ce6c81cbd80da79fb,0xa5e115665aa052474cc13a3adb6d4be7d5924dc4,0.105,2025-07-01 05:43:47.000000 UTC,200,116,1
0xbceb5c3df96a8759400b635b2b758961819e538fc213c3d302048ae03f10832a,0x2b5232f0dad882cfb2ef58ac6666e85b1c12b8f7,0.108,2025-07-01 05:29:47.000000 UTC,200,212,1
0x0d89f31d99fa794c10b74a9cd08dbe348b667d6a2a6c00fe54d43990aa8626fe,0x4264f16674a1db44d93dbe588fb538b8ced4708f,0.11,2025-07-01 04:25:35.000000 UTC,200,192,1
0x3d9242b85bc287f325c3abd72b8672fbc3bea84508b3e13fbaf90f91fc6e1c20,0xc628ab0992f9124a0c67b7cef15ec06fd2d5a55a,0.13,2025-07-01 03:04:35.000000 UTC,200,206,1
0xf4e652e803e71a409114382b4f69c4933f8bee5bb6355223b4e73d3cc276c9c8,0x0bc2576f271fd7986b657e217c65edd4ceea1d5e,0.12,2025-07-01 02:56:59.000000 UTC,200,205,1
0x7abb6e6bde91c2c35218a8bd8faa0cd6285248ba9c24aab5103db5d1b128096b,0x29db2eed10508b02cb9fcda112f7175f92d77fc8,0.105,2025-07-01 02:49:47.000000 UTC,200,116,1
0xeb1b510362423aa22c7a6fd5c349ccfdc7848f8618dbbdbf8c81d457fa78dfed,0xf141c38649b8f23d50d6d142b15bd3013f146068,0.1005,2025-06-30 21:07:23.000000 UTC,200,138,1
0x9746e60197d09cd8e53626d25d20f6250c74bc4479e2cd8aaba2b88e33acecab,0x603d549367e0875d21a01f47b0b3077c5b31e033,0.102,2025-06-30 21:06:11.000000 UTC,200,168,1
0x43d9d3391d5b0ab5bf7f7a644674cfedf136332a11f22bdefd33ae87673127dd,0x0b83636c5f80eb1ac1a81b6ed9c89c33eb2848e7,0.101,2025-06-30 20:58:35.000000 UTC,200,122,1
0xaa9be73a24d0e4109379232fdbd0fb762049787b831ccf4e27e7fde5c017fde6,0x496833404b2e0789ce145eed86ed7e4618bca2ba,0.101,2025-06-30 20:56:23.000000 UTC,200,122,1
0x181d0c12007800848c20e0ddba74fde6c559ac192a6a64a7c12c31b6ca0f20af,0xdadbafd6b2d7786b4436f276d62dae68ddb47bfe,0.11,2025-06-30 07:22:11.000000 UTC,200,192,1
0x41181242a2daf9cc8c64e64078159639b16b477742728a8ad5b612f2df6d47c1,0x4c3e5120a0da357a7c933bb9cc27a2aa93126979,0.105,2025-06-30 06:29:23.000000 UTC,200,116,1
0x4acfabde95ed1985ab2921c8b4f5205e94196c600bb3f2d92590b957c4e839c9,0xb009bf5c7526943f214fc6d2086a8e1dd1873064,0.101,2025-06-30 04:59:59.000000 UTC,200,122,1
0x6f5289edaedcd380ebf9b434fad9182c53bb57f8633006709b6cacc517754635,0x0b5a2a20ed3773aa33274f6684e97810338c09cb,0.19,2025-06-29 09:02:23.000000 UTC,200,104,1
0x3ac339e4617dc8f231f1b22dece99544ef5feb9f6933db75a19070c3a6c0bb8b,0xdc7998cc318d56f7a8a2fdb8233053b221568df4,0.101,2025-06-22 14:43:11.000000 UTC,200,122,1
0x484fcbb90c176c8c7f6b53b9ee4f52c90af2d989bd0c120dd0b4a03c1b1ecf15,0x026514e6e8eafecf68c1733fec50ba1b42d9db19,0.1057,2025-06-20 08:04:35.000000 UTC,200,173,1
0x3958d5671d6bedfef351c9c5594c013aabe26e7ef0722f27afedb60c827cc0a0,0x77529baffe891653d46a2d727a1bbdf049d8e51a,0.14,2025-06-19 13:40:47.000000 UTC,200,105,1
0x3eec5a71207462d25d1cea4b79082062423cde02f955867409d12ae11cd7c10f,0x3deba5317cb10ed36ef0b1f33266a7dafbc34ce9,0.106,2025-06-19 08:57:11.000000 UTC,200,198,1
0x3fca29d76b2e45777cc720ea71abe518a96e6ea00e85fbd24ee627812156c3dd,0x6d6fa730b73a9960c5f2d358eff92c41181b1b6f,0.11,2025-06-19 08:50:59.000000 UTC,200,192,1
0xff48fa4a67eafc7b5d5d7ca0d33b1959c9d7e8eeb5872c45cc62e60242187bc2,0x28ffa4de042f7e6a00368a76437041e29160156f,0.14,2025-06-19 07:37:59.000000 UTC,200,105,1
0x2558b54d80728eb64d81103964b232b2ef6296f6b628bafbcd2cb23791e8a22f,0x77ddd3eeee62c0b1666316924c4c6fd28ff67375,0.11,2025-06-19 07:15:23.000000 UTC,200,192,1
0xb73a73daaf14b1ef7929d149c9eb3970a1ae39cec6e0be3e8f3d48bb67a4577c,0xa29d5b3b01dba3f8b11e4b7838eacacc8901e561,0.115,2025-06-19 07:06:59.000000 UTC,200,200,1
0xc4b852c4f9e1647b4e567fb03cb090aed9493541e8f27b605edce9b7e5245a40,0xe39a0879dc1ddea86b78dd979afb3fd803346d7f,0.1066,2025-06-19 06:56:23.000000 UTC,200,143,1
0xaa813534a2d1b09d5f12d114a210ad2926c160ffba86e560bc800648e89fa83c,0x9f4429d0eb1d01a894e6393d4e23ac6b93288e89,0.1025,2025-06-19 06:50:11.000000 UTC,200,93,1
0x7879546aa9d6c4442c96456dc124fc4b3836f0d103e5eb22ff659462c7303a92,0xeb25fc949244d179b6051c86a0014b3bdd821fde,0.105,2025-06-19 06:46:11.000000 UTC,200,116,1
0xa33e9b6db0a36635a14917135e3f177dfc9d14bf7ec0f438636b083621e91456,0x6d4dabb2a42bc176fd25c5c1f93c651c2bbb6ed6,0.125,2025-06-19 06:01:23.000000 UTC,200,202,1
0xd63e915a7185d1433cd3fe8f1916e7fbafec38205a2ab43176c5f32b9f56cb8a,0x2b522027e42088ed906d918ba4f995660d8d0710,0.115,2025-06-19 05:38:47.000000 UTC,200,200,1
0x5087c8d8d6209d3215e355abdbb09a4d6b310967bdafc58ebbf63050ed0cc539,0xfed4a3ded63c2a89c2f58ee2cb3028a1e284d799,0.104,2025-06-19 04:17:23.000000 UTC,200,129,1
0xd46e042a6320d3e1812f2abc6e83cd0b8da858176cd12a881e9144f6caedfada,0xd4bbe7573c1090e0435bc761affa300f87c2c81a,2.055,2025-06-19 01:47:35.000000 UTC,200,130,1
0x2dc512b579fd1d4dd788aee19031491c6bc94240ebcbb4b120f0b2612ee08862,0xd4bbe7573c1090e0435bc761affa300f87c2c81a,0.286,2025-06-19 01:41:35.000000 UTC,200,174,1
0x0e1a5373427d45e5e5e4de79dcef072c547db15b816209162ab8aaa2f8ddb213,0x5553a5290f3789dc79d3bdac47e7bb323e40b81d,2.515,2025-06-16 08:54:47.000000 UTC,200,66,1
0x08b6c6456e0192525b36b97f57ea21518be20c51f2cebdf819000e9109355c6f,0x3752dd83b47b9e1b023c566b8db53aa98571dafa,0.17,2025-06-15 06:31:11.000000 UTC,200,197,1
0x64708832527c024c415c302c55521891c9cd2ea0ed821963a0d290c2ce594063,0x54f1fa9f71bff893ad417c3767211472ded6a4cf,0.11,2025-06-14 17:44:59.000000 UTC,200,192,1
0xdcf5912290c9a4e5ea2b8e3dc19ebb7f67401c7a1f853f8983b3680faf57173e,0x9dbb8e07d817062a40e204fe435da8c65bc826b9,0.54,2025-06-12 12:08:11.000000 UTC,200,151,1
0xda811f1eb91b3fca5acc46b3ba3ec8737df2a7ca1953d2fb4318b68e55ac3007,0xdd175b20010fbec83ffdcec9a57689b8e80e780f,0.11,2025-06-12 09:52:47.000000 UTC,200,192,1
0x9dd459e5287f727661523e8e64c06d94944954aafee15aef51a6d2752a27116b,0x9c6d4f6e8530851c4ae9486c8475f746344a7813,0.11,2025-06-11 23:09:47.000000 UTC,200,192,1
0xf40a8c92514bc2e282bb9aa941f0fb20dabfcc8d1e16f391b072a51882776434,0xa15effbea24391ecce2a82c2e56ff4664348143b,0.21,2025-06-11 23:01:47.000000 UTC,200,196,1
0xfcc19af2cca0be59fe5f1b0169e3e9fccbaeb8d376593cd6c354bc76191537e4,0x55a04e1104b4d015d08dceb734a7e2d5da8fdaa3,0.12,2025-06-11 23:00:23.000000 UTC,200,205,1
0xc08654b63ae71ba0324e03af53a54af606de3c89e6bdbe6df9f5d9339aad1886,0x844dc85edd8492a56228d293cfebb823ef3e10ec,0.15,2025-06-11 12:25:47.000000 UTC,200,132,1
0x5c1e356bdac953ee4bd9a4c538bdf44f6772294c87b3996b2f4c730a78c86e0f,0x5cd8944d70cedd0a3f95aa089d2e8ba21b5edbf7,0.09954701375,2025-06-11 11:07:23.000000 UTC,0,0,0
0x39aea23f541d584bd0e0dc6a058ddbe0f954fa4077a3edbfecaedc25bb55a6eb,0xcd1efbac8e37e92268ba83903026a6c34b3803db,0.15,2025-06-11 07:13:59.000000 UTC,200,128,1
0xa41b0f8bbb19db78c5fa503021ebdfc38b8aeae45be0bafbf3ff97cf5366ed0b,0xdc3ee5969611a47c4bd4ef088a55e1ba61701827,0.15,2025-06-10 08:43:11.000000 UTC,200,128,1
0x51d67befb009b4ff56ee82e89130fb1a2348fc8e7f6ed5bbfc59f5aecc703efc,0x99259c7a46af7b0e6d46f7b94d61da166bea94ce,0.21,2025-06-08 13:16:23.000000 UTC,200,195,1
0x35f6ab6114735590e44cbbfc61c96f540ab7dcf1979df5c16a75e22c7ea69e05,0x410a5dfcf2c3b99c6125d12a898b2ae3c44f7dd1,0.14,2025-06-04 06:00:11.000000 UTC,200,112,1
0x9d7884312791469e5c12930ed5744f5103dfcc2dc8891377ba80b91311eb3b02,0xd43ed87d4cab613a88ebbfc8c09ef0befbec3a01,0.12,2025-06-03 15:54:11.000000 UTC,200,205,1
0xf4b4ed57b65089281555826d6b65d8ab2cd9aab157549f99ac059cb90d0d6c11,0xd43ed87d4cab613a88ebbfc8c09ef0befbec3a01,0.12,2025-06-02 13:38:23.000000 UTC,200,205,1
0x3d692ca05e1508be1542e8c24b1ef1aea912fbddbf4a210e1f8499f73c9fc0f9,0xcfcf9536172922c23d9d6026b0c7df736bb15e79,0.16,2025-06-02 13:37:35.000000 UTC,200,200,1
0xe6cc3db5fb4d99bc7902d57bfea22fa23de8c9049256637d70bb9a646095f9e6,0x74a748dbbba1056523f6727abbeab62bb31bf471,0.19,2025-06-02 13:36:59.000000 UTC,200,98,1
0xbe776151cb593b343414e8f5fbf13fcf3a9fe2f4936fbecb721737e73d70f8e5,0xf0104a387977469b0a4eb469afb4c64f2b08f037,0.26,2025-06-02 13:35:35.000000 UTC,200,206,1
0x2380ba76bbf0c54730dc8f9c21d6f87b594fa5c72140cc0bef1bbaea45f3d4d1,0x9ffa24e39f94136db18a15b817d67c3fc50199a0,0.15,2025-06-01 07:29:35.000000 UTC,200,128,1
0xb88c09719e601698ca2926c664c08b97bc2ea137b24bac6784222fc06f489405,0x9c303de078c7252964059cb252d0dce2bdaa568f,0.101,2025-05-31 20:58:59.000000 UTC,200,122,1
0x63b52f905d98cc770447bd5aefd112a13b6deafc72b47bd18d7723303f36f553,0x0cec06d9949d858c610a65be802db04a83c667c9,2.772,2025-05-31 11:21:59.000000 UTC,200,178,1
0x025d1381644535c7b9dfcabab840129f46d2faec14c550353d2514f77a5c2891,0x6ec32afe5aaa33c401553483ab13d45f52a80289,0.12,2025-05-31 09:48:59.000000 UTC,200,205,1
0x867520a851e74239fd8a35f2ae4e370d7a1f768206646a6101d1e83fbd4a306d,0x38bdab4273038ebeea86cdcaf7e62ede0fb9d77c,0.1374,2025-05-16 01:53:47.000000 UTC,200,168,1
0xd5dabc8ac8c4fedbd605cdf7274b4f50f2b8758e2249051cfe312d3ae2acf88c,0x0a86897acf08cd5bdaf07a8d39dee98fbbf7176c,0.102,2025-05-15 09:22:23.000000 UTC,200,168,1
0x76ab7bd94c8578f059f82e6b2aa7c5e66c61fd847ee9443083ed3caafe43cd51,0x7de137bbb0f510a5275229c106d12e0c8f72139f,0.101,2025-05-15 09:20:11.000000 UTC,200,122,1
0x7ce69e955b111973c5ea4361ebf71c3cee0b1de6199b69555143228f66d5b321,0x664ae6484c6e4583afc4af7c9fd69747a700d453,0.104,2025-05-14 23:49:47.000000 UTC,200,129,1
0x2f1d2cd30d05d508789cf00e887fd34bcfcbef7481133bf8e906a0bf5b076aec,0x9f427de3250d2741cc3554f8e316ed41f9589406,0.1015,2025-05-14 23:46:47.000000 UTC,200,141,1
0x41e5096df811543647c663e264d9b6d6e9668c4a6f842bd9f54861acdf350aaa,0xc05caa0384376ddc5dd1241b6210a75c7df1852b,0.1034,2025-05-14 23:44:11.000000 UTC,200,186,1
0xa3fde7dc207d8406d660a408b9c54c42f3ba85507679b80f8f24de0bbe59c476,0x7de53d095feb592b1d4cbc307925abb9edcb7327,0.1023,2025-05-14 23:40:47.000000 UTC,200,208,1
0x7eec122e16b7f0494f2ff915b015fb751503b20049685a9c9c16b0c5cccf239c,0xab93b89c8e423955aa544c429226e68c694acc3a,0.102,2025-05-14 23:38:35.000000 UTC,200,168,1
0x6d9cc8a41897b30140d602a3a7ad0910d14586ba19d2c96f395af492531f320e,0x0eb50ebd69cc31d5627e6730a9b4171c903ddc64,0.105,2025-05-14 23:28:59.000000 UTC,200,116,1
0xd94d8991d16d79c943fe9864ac3a5ee97909c54a487d3e4c4549000de4a8b11a,0x5b0756d76e40555b02b97e86ce6fc00c3ece0f79,0.103,2025-05-14 05:48:23.000000 UTC,200,201,1
0xed203049f4859051c70f4d97bd28c255a25b46b5bbb3b83da12982aec616c88c,0x8e7cdf69f384228eee2d82638eb65d734e0603c4,3.016,2025-05-13 09:46:59.000000 UTC,200,131,1
0xc688eaab165addd0aa6d3eb31a68d01e4d450df8cd7472e21cbbf3473ef1fb1a,0xf69c4bd64799e7e21829f15be99adee089a8d1c9,1.023,2025-05-13 09:25:47.000000 UTC,200,179,1
0x6c1b7f70183bcd94b23799a041e1f1fd98b14f47ece683fc2e3108aa720266b9,0x38eff2285a0e3e2eab18c4f3b0765a833c752f1f,0.57,2025-05-10 15:46:11.000000 UTC,200,123,1
0xdf789eb2d84bbdf252d4d79122bda1bc446f60955e3bd2f85849a4f04075136f,0x240cd6d8dc7280d90fd36770cfad094e99bf8313,0.101,2025-05-07 13:12:23.000000 UTC,200,122,1
0x25fa619c2b6b53b09bece63fac86db9d023d24624c00d6d3071cf21b601dbdec,0xadd33ada46633efd61580c3f6b96c7d327852ae2,0.102,2025-05-07 13:09:59.000000 UTC,200,168,1
0xd1374a38eed4d07fba90f9bbadc4bcc86e8b751cd429d471d74430907d91375c,0x382f48b79b8dec25a4c8538643ca6d91fd82d5e1,0.1005,2025-05-07 13:09:59.000000 UTC,200,138,1
0xbe35787a7a2c1e2e24dba81fd7097cb3cd20e7b110e8ec39ff2f8784f264cffa,0xd7b7c73293ea7bae962ef8339b2142cc8c8cd3a2,0.102,2025-05-07 03:20:59.000000 UTC,200,168,1
0xc4fec8fef9259bfbe66447b7fee5a0abaadcac9c91d1d2bfcf8b39f9da8aab13,0xb43e0fa4d742974fb4e74b691653ea8969cfc781,0.101,2025-05-07 03:13:59.000000 UTC,200,122,1
0xcafb7fc9e7acd706e1ab5072a4bf8857eea3769cb8a9fcde266944745fb577f4,0x93a96e77cb6c12628d60296657554875bbe53619,0.101,2025-05-07 03:12:35.000000 UTC,200,122,1
0x3c46a4b89837185f690adf75d36a9b2c8ecec1a5aee8201e7e710f439aef87e8,0xe9341976942e623f0ae6f8cab66c5130d2130ad1,0.104,2025-05-06 04:12:11.000000 UTC,200,129,1
0x3752a737ec1cd141f454cdf3602de7684a93e949a4e6e9e2e78783c1267bcbd1,0x5f926956f6f14c4d28537d7f821a8730b5eaf3f3,0.25,2025-05-05 08:20:35.000000 UTC,200,200,1
0xeef818a5af3f2296d568246013760629842ebece2a0f419cfccb2ecae373eb8e,0xa7ba3d7a87937509beb290be10288eab810bb1f3,0.101,2025-05-03 02:58:23.000000 UTC,200,122,1
0xacd73edf8cd3be221f2d8a60c4a12b920b136d7135a35e0756a3236e6a051b9f,0x68e678702f603b15f042acfcbcb7acfa8067ada4,0.102,2025-05-03 01:27:11.000000 UTC,200,168,1
0xbb81d1d80355e24c117c85d8c8644a7ce548d73c008873eb9954ddc5986dc8bc,0xf9f082391f6a8c1bff3f8728decdf1ad0f922528,0.103,2025-05-03 01:26:47.000000 UTC,200,201,1
0x38689a0881acc989f012418aec52c8a42b42d31e5d270d1a658e20030c258075,0xf513c7000cbd7f4a6c98180de933f12faf8a9d2f,0.101,2025-05-03 01:26:23.000000 UTC,200,122,1
0x1423b772a3834731d351269e6dcd1cbed16ebd73286d08d0ac56cc9afbb3dec4,0x42574fb970f8e3ed4870a3c0a11d716c8e77c0fe,0.11,2025-05-02 22:58:11.000000 UTC,200,192,1
0x8ef542b741db779b2e29eddb056f5a78d83d17ee989f1a41d62e5e644b424046,0xe0a12d01d1804f1c0b460f4cd3eae38057945ba8,0.1023,2025-05-02 22:57:35.000000 UTC,200,208,1
0x24a9fa68b8727fdfefdba538500e63ab08857b13a17601a8bf00b2b096a95068,0xc4e8676ba82d3f9721ae5ab5a8ace226f3184f2c,0.1013,2025-05-02 22:44:11.000000 UTC,200,131,1
0xf0445815ae09f6be7ff8a70af9c4f8252a43261f2c3b3bae224ae4f270a01524,0x1ba03b643c10c6a1be5c3b8a1616c261146da69c,0.108,2025-05-02 16:13:47.000000 UTC,200,212,1
0x11ae2f708738d06757128fe18f498d93cb322e8e282d248c8574bfba059dc71f,0x904eb7e86e4b30819b6882a11f92ed46342feb06,0.12,2025-05-02 16:12:23.000000 UTC,200,205,1
0x4da86e4fc9f1781e0a9a060723590e9497974a0d649d8e9a6279b84c8322b4ff,0x1a699fd832cf134060e615e28f1874b5cdd73d1b,0.102,2025-05-02 16:10:23.000000 UTC,200,168,1
0x563ee5de8196280156739b74c2f9456000baa60bb12582a9dcc2e100ccb99f46,0x6d2dc0e558a6877ed61d2c966ec6120404b7938b,0.111,2025-05-02 16:09:11.000000 UTC,200,205,1
0xe81dcbbf45b2ee566343e8f67f003ec4e6fd8040b8a95c35018986575faf1cd1,0x89d312a43b3c1e8b2ca1c1143ee6161e5289e648,0.12,2025-05-01 10:05:59.000000 UTC,200,205,1
0x3a089af21d019bd6aaf5e9253807c702fc1612e84314cfbce751ed80833a7842,0x2adf3f6ad65df7f2f0a1984c0129dbba5772b62d,0.16,2025-05-01 10:05:59.000000 UTC,200,200,1
0xccab26e17505bdd149623e6b691d2c5fd967937998cfa09d0be9843663857355,0x09bae784ae46555610cfea233245f52b166a8ebc,0.15,2025-05-01 09:59:59.000000 UTC,200,128,1
0x2e9c3b9be2bb41ae125ecdd22851e8b95c4dd6d31a5b7af6c3b8febf5f0a0e2e,0xc84267d4a86a0e969022551e4422d4387abc1bab,0.1024,2025-05-01 00:00:11.000000 UTC,200,179,1
0x1e5453edcfb8c908f3279c26d13a1ea3f47c530414846277dba7d3018602bc40,0xa8ad67e8cea289a69350c0cd870770465b418e38,0.102,2025-04-30 23:51:35.000000 UTC,200,168,1
0x82c34c40e88835a230806c200aec828d8a04afef78e381a0c107a291c7454a8e,0x95c954a70fb9411b01931d954b6103faed7ee623,0.101,2025-04-30 15:17:47.000000 UTC,200,122,1
0x27e9a24e0997497a89a822ff9a410eaafd410f39fb97222b9b31da2f0b1f7021,0x831cb4285a15b03baca119f421cc95c4a66d2b42,0.56,2025-04-29 23:29:23.000000 UTC,200,206,1
0x4569e9f5a2f89705f98d74158bfdd1c50b74a53e5fd981759cf6a7787c6ab341,0x5ceaa6de74acd541220d42a90f30a55ad20dc7e3,0.1005,2025-04-29 23:21:47.000000 UTC,200,138,1
0xa4d529cc55ec261a436c6140510031602678df3755f28c558454e690bc9d2a26,0xbb60d02f50120c32d2c2cf94d1fa69ccb86bd037,0.1089,2025-04-29 22:57:47.000000 UTC,200,136,1
0xdbf6c05d28c4a4106f11029b0cbffd84d5b913593ff741660bbfdb92f940353d,0x336e2b470fbc605634151bb52f27b15f2897a17e,0.1089,2025-04-29 22:51:35.000000 UTC,200,136,1
0xae841904567c2e7327fb83263ba7cba4122b4ca7053312c1d9ca578775ead0b1,0x194898961100caeef084e61831d15120c3b401a8,0.1089,2025-04-29 22:50:35.000000 UTC,200,136,1
