dep_hash,dep_address,dep_amount,w1_hash,w1_address,w1_amount,difference
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0x4fb951b36099b80046d5023a3b705b606f1a5d07efadeeb0ee0f58fdc9247bcb,0xace5b8dc5a2b7a80c082a2464f9ac5d82d719bb5,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0x0888c6efa652de54b4e00ba4fd844be65f18982cacc90c9d447e9a706d48faee,0x65c3eb2d349873d200652d65fc4737ca541b141a,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0xece217e84cbe427d1a9b284c59eebdf121e40ed680974c325bf48ed859e649f2,0x432ee672c03ab0fd866c9a7c16adbbcb84244221,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0xa563bcc03adb6eb61a3fd45d4a076643bb267de607ecd91e16dd0308a70aa2bd,0x432ee672c03ab0fd866c9a7c16adbbcb84244221,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0xfd2dfaf17c18afce9f681180c80f38efb78dd7a192f80e0312b81f48c4700385,0xb8d5da4e2afb4e6c7ab0f5576b4a7a3473379741,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0x348751952d7304e951ba9853917b216cfdc05d9801ad98cc6d1494510ab38759,0x6e0611d91e77590268c933f71b396056d1e47582,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0xba248508f2ffbdd29f4b4583b757d00816ec4ef9171ed5a1b4741d7bd5ee7f61,0x8ca9f4b2b405f72bfaa225fb58693d591f862ada,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0xbd59ce082e4c1210d6980ea7a25008e86b56787ab76a78191c049d2b7aa2b5f6,0x7ec6f350bfa61f2702411aaa1ff7d472814b8ee1,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0x9b2850c2ade53b81e302b289986a26e1b61d8b0c89728c985a40b27faf0fbac2,0x52d59525f3f7d11da1a8b85f27c779e25ad350f3,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0x696aa54f6cebcd559b8af8cf1ba66924938824895b366090b123cc7964898146,0x9dcaca774c56ddd28bdafd024c33543393ad6292,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0x1a9cf076e6a6cc0a0490a37941907c279f889df6b2f54815d872d95a34a72778,0x3f89f6a97eb446e6d75438990e1e4b44ff898b30,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0xd7022762ab7ff930cd725f4f74336c23fb4e9a60f764d4ef4a28f878a9a8c7f4,0xa0fd7b15498478845251bda6294bd9e8a3a27270,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0x04bad71d5ba700d5fac99dfa65d0be5f40eeab243cc9080d6c7e6d93962a3d5f,0x664adbc36d25a82d85d56c9cbb7122c79103b0b4,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0x5f8003b62cfe05dfa7232b12eb8605966b532aff399f5f3004b4546c83015d5f,0x0f99c9c02afbaee406d74e18c002a3398e761465,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0x86ae6f779dd23cd322c047620f08f9cfd5c3e9bf23d8b7dde8058162d9697792,0x8692b64cc53751440bf812aa83ff00231ca80d42,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0xdcf54a4cd85a05676aad94f25ad0dde98629627baf26826d350021da9c6d03bf,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0.0
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0xa6e58755c25021c44482e5a9a34bf8d0a5fe22a6785bf0b75cc74b5e79c5a105,0x0ba907c480ae4bc1b152e79a2b96062f29c737a5,0.25,0.0
0x131853eede1446206e97f617c11f9e0113441007e246f1332a7378a79ce06b61,0x3a9f9c4a304b9e5fef0ea617dbca6df2803dbf71,0.16,0x0f05963a0cf4784d90a62f2d83900a6432938870629e71d3ddea9792688fd15c,0x3a9f9c4a304b9e5fef0ea617dbca6df2803dbf71,0.16,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0xce52083ea9bffec93cb6a7142504f793a9e76911ac828fd8cbab08535f1b9345,0x58c395c620965d789d69c56d23d17204259d3cbc,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0x4d3cc7ec549be4d17263621c81ff31217668a921c34a00008d7b5731fcb932af,0xf2b399064d07aa9542fdb9db3ad0931ef90473cc,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0xa8b26fe65b18529e255688bb8a030fb6898a13a370737a9b3c19682a16dc9290,0xa75325541c83657ecf0241818ca7b1df616d5855,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0x4fb951b36099b80046d5023a3b705b606f1a5d07efadeeb0ee0f58fdc9247bcb,0xace5b8dc5a2b7a80c082a2464f9ac5d82d719bb5,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0x0888c6efa652de54b4e00ba4fd844be65f18982cacc90c9d447e9a706d48faee,0x65c3eb2d349873d200652d65fc4737ca541b141a,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0xece217e84cbe427d1a9b284c59eebdf121e40ed680974c325bf48ed859e649f2,0x432ee672c03ab0fd866c9a7c16adbbcb84244221,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0xa563bcc03adb6eb61a3fd45d4a076643bb267de607ecd91e16dd0308a70aa2bd,0x432ee672c03ab0fd866c9a7c16adbbcb84244221,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0xfd2dfaf17c18afce9f681180c80f38efb78dd7a192f80e0312b81f48c4700385,0xb8d5da4e2afb4e6c7ab0f5576b4a7a3473379741,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0x348751952d7304e951ba9853917b216cfdc05d9801ad98cc6d1494510ab38759,0x6e0611d91e77590268c933f71b396056d1e47582,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0xba248508f2ffbdd29f4b4583b757d00816ec4ef9171ed5a1b4741d7bd5ee7f61,0x8ca9f4b2b405f72bfaa225fb58693d591f862ada,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0xbd59ce082e4c1210d6980ea7a25008e86b56787ab76a78191c049d2b7aa2b5f6,0x7ec6f350bfa61f2702411aaa1ff7d472814b8ee1,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0x9b2850c2ade53b81e302b289986a26e1b61d8b0c89728c985a40b27faf0fbac2,0x52d59525f3f7d11da1a8b85f27c779e25ad350f3,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0x696aa54f6cebcd559b8af8cf1ba66924938824895b366090b123cc7964898146,0x9dcaca774c56ddd28bdafd024c33543393ad6292,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0x1a9cf076e6a6cc0a0490a37941907c279f889df6b2f54815d872d95a34a72778,0x3f89f6a97eb446e6d75438990e1e4b44ff898b30,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0xd7022762ab7ff930cd725f4f74336c23fb4e9a60f764d4ef4a28f878a9a8c7f4,0xa0fd7b15498478845251bda6294bd9e8a3a27270,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0x04bad71d5ba700d5fac99dfa65d0be5f40eeab243cc9080d6c7e6d93962a3d5f,0x664adbc36d25a82d85d56c9cbb7122c79103b0b4,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0x5f8003b62cfe05dfa7232b12eb8605966b532aff399f5f3004b4546c83015d5f,0x0f99c9c02afbaee406d74e18c002a3398e761465,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0x86ae6f779dd23cd322c047620f08f9cfd5c3e9bf23d8b7dde8058162d9697792,0x8692b64cc53751440bf812aa83ff00231ca80d42,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0xdcf54a4cd85a05676aad94f25ad0dde98629627baf26826d350021da9c6d03bf,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0.0
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,0xa6e58755c25021c44482e5a9a34bf8d0a5fe22a6785bf0b75cc74b5e79c5a105,0x0ba907c480ae4bc1b152e79a2b96062f29c737a5,0.25,0.0
0x2362ebcc309604380030814f409e00f79dc419a18b04f7b7a2d1ca53e3fef721,0x5ac7a63c9bbb4fab857ae80be921344e3d0f8c97,0.29,0x7d66696830e7162f0557dc24bb0a5d860d249cff4a766ec83b2fb1a8e2e8b1d7,0xe00895d707831f445ded0170f92ae3d00f039cc5,0.29,0.0
0x94771983e29aa115bf200bfa6becfc835ddaf17dd3e5196df1ab9fc3c09cdd78,0xe3855a42c76a5fefd04920c0d5b35f60daa4ee10,0.1261,0x55d5c33b1884c590fa16e9e7820cb4dff7fc9b860a44e8e36cf7d85a2f6db1bf,0xfc62409080da3326f78789b09161021dafeeef7f,0.1261,0.0
0x97694dd0a595fd379362bd10b63d3c01078a1089d88e883c0ce463084521c0b1,0x20e788c4b1dc2e6e8ad7119b802f86fbca692b48,0.21,0xc5b34fe2616a26e03bb03d9a0d614b6a9dedb7b1d6017b61f26d2fde0d8993b0,0x546457bbddf5e09929399768ab5a9d588cb0334d,0.21,0.0
0x97694dd0a595fd379362bd10b63d3c01078a1089d88e883c0ce463084521c0b1,0x20e788c4b1dc2e6e8ad7119b802f86fbca692b48,0.21,0xe3d0d129a9fb8096ff7fb1ff2cfad15230780210d5ee7c3ef3862f9e4140a211,0xb7ed34f9ca6eaec8f3226b7ac4adf378b8874f54,0.21,0.0
0x97694dd0a595fd379362bd10b63d3c01078a1089d88e883c0ce463084521c0b1,0x20e788c4b1dc2e6e8ad7119b802f86fbca692b48,0.21,0x7601f5060e4f881d1b503aabe6c06791dc43dabcc5a9b5f0a48b0e9ec2b096b1,0x20e788c4b1dc2e6e8ad7119b802f86fbca692b48,0.21,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0xce52083ea9bffec93cb6a7142504f793a9e76911ac828fd8cbab08535f1b9345,0x58c395c620965d789d69c56d23d17204259d3cbc,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0x4d3cc7ec549be4d17263621c81ff31217668a921c34a00008d7b5731fcb932af,0xf2b399064d07aa9542fdb9db3ad0931ef90473cc,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0xa8b26fe65b18529e255688bb8a030fb6898a13a370737a9b3c19682a16dc9290,0xa75325541c83657ecf0241818ca7b1df616d5855,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0x4fb951b36099b80046d5023a3b705b606f1a5d07efadeeb0ee0f58fdc9247bcb,0xace5b8dc5a2b7a80c082a2464f9ac5d82d719bb5,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0x0888c6efa652de54b4e00ba4fd844be65f18982cacc90c9d447e9a706d48faee,0x65c3eb2d349873d200652d65fc4737ca541b141a,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0xece217e84cbe427d1a9b284c59eebdf121e40ed680974c325bf48ed859e649f2,0x432ee672c03ab0fd866c9a7c16adbbcb84244221,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0xa563bcc03adb6eb61a3fd45d4a076643bb267de607ecd91e16dd0308a70aa2bd,0x432ee672c03ab0fd866c9a7c16adbbcb84244221,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0xfd2dfaf17c18afce9f681180c80f38efb78dd7a192f80e0312b81f48c4700385,0xb8d5da4e2afb4e6c7ab0f5576b4a7a3473379741,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0x348751952d7304e951ba9853917b216cfdc05d9801ad98cc6d1494510ab38759,0x6e0611d91e77590268c933f71b396056d1e47582,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0xba248508f2ffbdd29f4b4583b757d00816ec4ef9171ed5a1b4741d7bd5ee7f61,0x8ca9f4b2b405f72bfaa225fb58693d591f862ada,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0xbd59ce082e4c1210d6980ea7a25008e86b56787ab76a78191c049d2b7aa2b5f6,0x7ec6f350bfa61f2702411aaa1ff7d472814b8ee1,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0x9b2850c2ade53b81e302b289986a26e1b61d8b0c89728c985a40b27faf0fbac2,0x52d59525f3f7d11da1a8b85f27c779e25ad350f3,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0x696aa54f6cebcd559b8af8cf1ba66924938824895b366090b123cc7964898146,0x9dcaca774c56ddd28bdafd024c33543393ad6292,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0x1a9cf076e6a6cc0a0490a37941907c279f889df6b2f54815d872d95a34a72778,0x3f89f6a97eb446e6d75438990e1e4b44ff898b30,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0xd7022762ab7ff930cd725f4f74336c23fb4e9a60f764d4ef4a28f878a9a8c7f4,0xa0fd7b15498478845251bda6294bd9e8a3a27270,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0x04bad71d5ba700d5fac99dfa65d0be5f40eeab243cc9080d6c7e6d93962a3d5f,0x664adbc36d25a82d85d56c9cbb7122c79103b0b4,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0x5f8003b62cfe05dfa7232b12eb8605966b532aff399f5f3004b4546c83015d5f,0x0f99c9c02afbaee406d74e18c002a3398e761465,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0x86ae6f779dd23cd322c047620f08f9cfd5c3e9bf23d8b7dde8058162d9697792,0x8692b64cc53751440bf812aa83ff00231ca80d42,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0xdcf54a4cd85a05676aad94f25ad0dde98629627baf26826d350021da9c6d03bf,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,0.0
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,0xa6e58755c25021c44482e5a9a34bf8d0a5fe22a6785bf0b75cc74b5e79c5a105,0x0ba907c480ae4bc1b152e79a2b96062f29c737a5,0.25,0.0
0x4b1713a9e09e7d6795d58d87c6b718b1d5e94ea99f7348e5152789c86c0f32f3,0x1441be80efa45553713cd363a700ff3da3cd37db,6.73455,0x1d8c0d21a89f3c81d3073b4dff69e8a1fbce1fa4b44da647fe960160bc6046a4,0xf8f74f2c34959f700f2617a71d19be13bc42beb9,6.73455,0.0
0x0a886208cf74f2dae2a6c02428132c55ac27a0fbe396fab67623a3531bcea2db,0xf394654700e1ffc93a8a09ce87d4b3a34b9cccc9,2.27935,0xd3eb451b578a6a0e2edfea13bbf012209d5455bd10304691bbab9ed81793ee56,0xf8f74f2c34959f700f2617a71d19be13bc42beb9,2.27935,0.0
0x54337e31275075bb199d1ad9da528dddc7fcd812c547615535533007f6f511fc,0x07b3fa83c50a56a8d396c547f952932d045a43c3,2.23988,0x878ce62e483aea33a89c8f974798ce43c41a8741dbf7239de0d64911ced0070b,0xf8f74f2c34959f700f2617a71d19be13bc42beb9,2.23988,0.0
0x04ff377e42e52b2636feabe94bd671d7dbe88a517dc7963c087f98813f4560da,0xf394654700e1ffc93a8a09ce87d4b3a34b9cccc9,8.79084,0x9730e53deca4e8978a704fca92e111398acb413901da721442725b6f28ad709b,0xf8f74f2c34959f700f2617a71d19be13bc42beb9,8.79084,0.0
0x8228b00ddb2d911b1476710908ebcf1dc606218f0811f04893d147ce0f57ea5b,0x07b3fa83c50a56a8d396c547f952932d045a43c3,4.3986,0xda8bcdce63368c1fbb7e3a388de74314fac9e6ee73bdd6e6b6c6331289662c18,0xf8f74f2c34959f700f2617a71d19be13bc42beb9,4.3986,0.0
0xbdbab25b5c188abdcafd63bd1d41309fa30b13deeccfc3961300fe27a4daa64d,0x7b759eff7976aa5757eea2b0e5eb94a19316b2a5,2.30498,0x16e7a72c849a9d8883152058d341fb11fdfd10a17d946fe2851528983b718899,0xf8f74f2c34959f700f2617a71d19be13bc42beb9,2.30498,0.0
0x96da0a9eeb862b42059b0e66a6ab3bb6e8292d873d818775b2500eaa7cd9fca9,0x7b759eff7976aa5757eea2b0e5eb94a19316b2a5,10.8808,0xdd9255313f07dbb270560c56b208c1bf081534070a9797e77f9a59e05c937c34,0xf8f74f2c34959f700f2617a71d19be13bc42beb9,10.8808,0.0
0xdccda35fa6845e9315a835669d9689563bb0a77bc81a6898510544e08bb7b95a,0xe8db7bf8138aa77982f329c3523e5ba3f0d4c1c0,0.18,0x6cd6907c3cd003fc1ec7fb028ff24db750d2adabec706d778a8c4565c96a94a5,0x7a634e4e7779012d0749b53da1aa48a2a582f682,0.18,0.0
0xdccda35fa6845e9315a835669d9689563bb0a77bc81a6898510544e08bb7b95a,0xe8db7bf8138aa77982f329c3523e5ba3f0d4c1c0,0.18,0x039d35ee408f5e2f77827bd2f4e1ad0e2cef43efdd0916a584520f52a1db5713,0x1eed555d186a3a9835741a5c09c64bf458402817,0.18,0.0
0xdccda35fa6845e9315a835669d9689563bb0a77bc81a6898510544e08bb7b95a,0xe8db7bf8138aa77982f329c3523e5ba3f0d4c1c0,0.18,0xdfed22efdc4b4f0c2063c41854cb13dfc41091d7b08680c2ccd0de1a04b6fff3,0xc8b6fc35e6fcf6d920b400b928e83e07bbf8face,0.18,0.0
0xdccda35fa6845e9315a835669d9689563bb0a77bc81a6898510544e08bb7b95a,0xe8db7bf8138aa77982f329c3523e5ba3f0d4c1c0,0.18,0xe5aef4eead358d209b629a976eb2d9fe4fcf53f40189c5c494cdff17f6fd5a7c,0x4fdea80fac4a7692a4eb61fa96ceeb592186ebd3,0.18,0.0
0x4844e6ac1a0c213ef9a687941ab78a1ac810c03cb9b923b31d23b4d723be1585,0xfd96efc35167788de4bda7ea61bfcd37ab207dfd,0.24,0xf3d61f65fda2331979cc348443745d738b8d27ecaf6174363f6e9972d3250d67,0x380665ad32981f6cdbef7a2dbdf810bda9ab0d95,0.24,0.0
0x2c47662367f8875baf820e49541b0b8ada81547e5d5bdd3f6d59362b02062b3a,0xd7c59c8f0d0612ca60107ad11710b04a51b96247,0.19,0x3aaff9c45079d49f1e28ae66439a30bc24c8c05be6eb7985d8a0c8cd0a502d09,0xc90626f56c6623631bbb00ccb02feb4498ef02c2,0.19,0.0
0x2c47662367f8875baf820e49541b0b8ada81547e5d5bdd3f6d59362b02062b3a,0xd7c59c8f0d0612ca60107ad11710b04a51b96247,0.19,0x2e6f57ce70926289b2bb5af6458dcc142a62cd9ce0c2b9c5541942d20be86425,0x6b96cd3bd3c2f051a8e4a5bda32c79aaf7f724b9,0.19,0.0
0x2c47662367f8875baf820e49541b0b8ada81547e5d5bdd3f6d59362b02062b3a,0xd7c59c8f0d0612ca60107ad11710b04a51b96247,0.19,0xaf685d6e6770032862ad52ead5031598aa2a2f83868e25b92f67bf29f5936211,0x92e93bc6ea06665c0d20477ee636fa25e3ab83e3,0.19,0.0
0x2c47662367f8875baf820e49541b0b8ada81547e5d5bdd3f6d59362b02062b3a,0xd7c59c8f0d0612ca60107ad11710b04a51b96247,0.19,0x78750b8f399b689c4514b87dfe01dee66565f84bb539c37af9d17456844325e2,0x16a6f0827ad3b4ccb35c13f65a5e149571b9699a,0.19,0.0
0x2c47662367f8875baf820e49541b0b8ada81547e5d5bdd3f6d59362b02062b3a,0xd7c59c8f0d0612ca60107ad11710b04a51b96247,0.19,0xd0254fae09f7761b417482b9835e1953161dd0ef784ae49527e79f205fd96a4b,0xe8db7bf8138aa77982f329c3523e5ba3f0d4c1c0,0.19,0.0
0x327e3fd4d14acfd2a3807cf038a65a4555003fd3ca1c0a79513b3e6f1312c4b9,0x65b5b9e489e90c641c69742f5ea805146795d681,0.20149,0x1cceeefa70d6fb837c9b9f81a84d5150f995622a38ed26009a0217b3d0aeed8c,0xccfbf0fc6c88a80bc04eb6eeb4fbbd5e2d327962,0.20149,0.0
0x84aa77bd336bd9f450275fb320231432372f41a2699f85b70c2917e0636ab5b8,0x8b70625a8190aff3965a677b54d7d6b533372320,0.1238,0x74bfcbd826d9899b3602f57ed3a452d23533946d803aca80fc395fd0806d7064,0x207cd69230c6c0f917db89872b34a19f05a38b02,0.1238,0.0
0x0bc1c16b5a3f7f6f95b312fcdeff148592b37188013c9129c3d8eb9f3007a225,0x8d3731f7791e7b2d210051073b467fe6c5467eef,0.10624,0xe1e4513b87ecf4d7df61b200ec36de3171e4e29cde8353af6dcf33f8fe6ce11f,0xbaf33c6f1fd80c18c0bd485c4ff9ee09be571140,0.10624,0.0
0x5a5a1f0df7f6cafbf28ea1446d3460d7fbecad6724bbca46b84945a91570d985,0x7b759eff7976aa5757eea2b0e5eb94a19316b2a5,6.56695,0x87276459d2a13ff91241197d3d276f1393db3606610ed43b49d4549ab8b0932b,0xf8f74f2c34959f700f2617a71d19be13bc42beb9,6.56695,0.0
0xdf5c2d814e3ea0f88799c56a6951e95c17022d5af3c197bc5b51b42d2f69e59c,0x060999c6e461be2e4f74c65912db0ef4a9a1c6f0,0.25,0xce52083ea9bffec93cb6a7142504f793a9e76911ac828fd8cbab08535f1b9345,0x58c395c620965d789d69c56d23d17204259d3cbc,0.25,0.0
0xdf5c2d814e3ea0f88799c56a6951e95c17022d5af3c197bc5b51b42d2f69e59c,0x060999c6e461be2e4f74c65912db0ef4a9a1c6f0,0.25,0x4d3cc7ec549be4d17263621c81ff31217668a921c34a00008d7b5731fcb932af,0xf2b399064d07aa9542fdb9db3ad0931ef90473cc,0.25,0.0
0xdf5c2d814e3ea0f88799c56a6951e95c17022d5af3c197bc5b51b42d2f69e59c,0x060999c6e461be2e4f74c65912db0ef4a9a1c6f0,0.25,0xa8b26fe65b18529e255688bb8a030fb6898a13a370737a9b3c19682a16dc9290,0xa75325541c83657ecf0241818ca7b1df616d5855,0.25,0.0
0xdf5c2d814e3ea0f88799c56a6951e95c17022d5af3c197bc5b51b42d2f69e59c,0x060999c6e461be2e4f74c65912db0ef4a9a1c6f0,0.25,0x4fb951b36099b80046d5023a3b705b606f1a5d07efadeeb0ee0f58fdc9247bcb,0xace5b8dc5a2b7a80c082a2464f9ac5d82d719bb5,0.25,0.0
